Date,Time,Source,Headline,Symbol,Company
01/22/2020,3:02AM,Dow Jones News,Netflix's Growth Script Has Twists -- WSJ,NASDAQ:AAPL,Apple Inc
01/21/2020,9:33PM,Dow Jones News,Correction to Neflix Subscriber article,NASDAQ:AAPL,Apple Inc
01/21/2020,4:58PM,Dow Jones News,Netflix Misses Its Subscriber Forecast -- Update,NASDAQ:AAPL,Apple Inc
01/19/2020,2:56PM,Dow Jones News,"For Tech Companies, Election-Year Politics May Limit New Regulation -- Journal Report",NASDAQ:AAPL,Apple Inc
01/19/2020,12:28PM,Dow Jones News,"Cash, Plastic or Hand? Amazon Envisions Paying With a Wave",NASDAQ:AAPL,Apple Inc
01/17/2020,3:27PM,Dow Jones News,Tech Upstarts Say Tech Giants Abuse Market Power to Stifle Competition,NASDAQ:AAPL,Apple Inc
01/17/2020,5:59AM,Dow Jones News,"Barr's Encryption Push Is Decades in the Making, But Troubles Some at FBI",NASDAQ:AAPL,Apple Inc
01/17/2020,3:02AM,Dow Jones News,"Stocks: Google Parent Passes $1 Trillion Valuation, Joining Select Club -- WSJ",NASDAQ:AAPL,Apple Inc
01/16/2020,6:27PM,Dow Jones News,Alphabet Becomes Fourth U.S. Company to Reach $1 Trillion Market Value,NASDAQ:AAPL,Apple Inc
01/16/2020,4:36PM,Dow Jones News,Alphabet Becomes Fourth U.S. Company to Ever Reach $1 Trillion Market Value,NASDAQ:AAPL,Apple Inc
01/14/2020,9:25AM,Dow Jones News,"As Justice Department Pressures Apple, Investigators Say iPhone Easier to Crack",NASDAQ:AAPL,Apple Inc
01/14/2020,3:02AM,Dow Jones News,Barr Calls On Apple To Unlock Suspect's iPhones -- WSJ,NASDAQ:AAPL,Apple Inc
01/13/2020,7:46PM,Dow Jones News,U.S. Calls Pensacola Attack Terrorism; Pressures Apple Over Gunman's Locked Phones -- 3rd Update,NASDAQ:AAPL,Apple Inc
01/13/2020,7:11PM,Dow Jones News,U.S. Calls Pensacola Naval Base Shooting an Act of Terrorism--2nd Update,NASDAQ:AAPL,Apple Inc
01/05/2020,10:36PM,Dow Jones News,The Decade in Investing: Take Our Quiz -- Journal Report,NASDAQ:AAPL,Apple Inc
01/03/2020,8:07PM,Dow Jones News,Apple Chief Tim Cook's Pay Fell in 2019,NASDAQ:AAPL,Apple Inc
01/03/2020,5:27PM,Dow Jones News,"Apple CEO Cook's Total Pay Valued at $11.6 Million in 2019, Down From $15.7 Million in 2018",NASDAQ:AAPL,Apple Inc
01/03/2020,3:02AM,Dow Jones News,HBO's Former Chief Joins Apple TV+ -- WSJ,NASDAQ:AAPL,Apple Inc
01/03/2020,3:02AM,Dow Jones News,WhatsApp Warning Hit Terror Probe -- WSJ,NASDAQ:AAPL,Apple Inc
01/02/2020,8:42PM,Dow Jones News,Apple Hires Ex-HBO Boss Richard Plepler to Build Out TV+ Lineup,NASDAQ:AAPL,Apple Inc
01/02/2020,4:22PM,Dow Jones News,Ex-CEO of HBO Plepler to Develop Content for Apple's Streaming Service --Reports,NASDAQ:AAPL,Apple Inc
01/02/2020,3:59PM,Dow Jones News,Police Tracked a Terror Suspect -- Until His Phone Went Dark After a Facebook Warning,NASDAQ:AAPL,Apple Inc
12/31/2019,9:05AM,Dow Jones News,iPhone Update Reminds Users -- Again and Again -- of Being Tracked,NASDAQ:AAPL,Apple Inc
12/27/2019,3:02AM,Dow Jones News,Race for AI Talent Drives Deals -- WSJ,NASDAQ:AAPL,Apple Inc
12/23/2019,3:02AM,Dow Jones News,Gift Cards Gain Favor As a Tool of Swindlers -- WSJ,NASDAQ:AAPL,Apple Inc
12/22/2019,3:28PM,Dow Jones News,Why Robocallers and Scammers Love Gift Cards -- Update,NASDAQ:AAPL,Apple Inc
12/22/2019,8:29AM,Dow Jones News,Why Robocallers and Scammers Love Gift Cards,NASDAQ:AAPL,Apple Inc
12/20/2019,3:02AM,Dow Jones News,"Apple Explores Deals With Pac-12, MGM To Feed Its TV Service -- WSJ",NASDAQ:AAPL,Apple Inc
12/19/2019,1:39PM,Dow Jones News,"Apple Held Preliminary Talks With Pac-12 Conference, MGM--Update",NASDAQ:AAPL,Apple Inc
12/18/2019,2:15PM,Dow Jones News,"Amazon, Apple, Google to Work on Open Standard for Smart Home Devices",NASDAQ:AAPL,Apple Inc
12/18/2019,8:45AM,InvestorWire,Filmmakers Poised for Big Gains in Hollywood’s ‘Streaming Wars’,NASDAQ:AAPL,Apple Inc
12/17/2019,9:20PM,Dow Jones News,A Decade of U.S. Market Exceptionalism Probably Won't Repeat -- Journal Report,NASDAQ:AAPL,Apple Inc
12/17/2019,8:29PM,Dow Jones News,The Imperial Powers of the Tech Universe -- Journal Report,NASDAQ:AAPL,Apple Inc
12/17/2019,12:04PM,PR Newswire (US),S&P 500 buybacks reverse declines in Q3 2019; expenditures remain lower than the 2018 levels,NASDAQ:AAPL,Apple Inc
12/10/2019,3:02AM,Dow Jones News,Comcast To Spend Heavily on Streaming -- WSJ,NASDAQ:AAPL,Apple Inc
12/09/2019,4:36PM,Dow Jones News,Comcast Expects to Spend $2 Billion Over Two Years on Peacock,NASDAQ:AAPL,Apple Inc
12/09/2019,1:21PM,Business Wire,Apple Makes History with Multiple Golden Globe Nominations for “The Morning Show”,NASDAQ:AAPL,Apple Inc
12/08/2019,10:42PM,Dow Jones News,Five Ways to Be Smart About 'Smart Beta' Funds -- Journal Report,NASDAQ:AAPL,Apple Inc
12/06/2019,12:44PM,Business Wire,FeganScott Law Firm Confirms PhoneGate: New FCC-Accredited Lab Results Show Apple & Samsung Smartphone RF Radiation Levels Ex...,NASDAQ:AAPL,Apple Inc
11/27/2019,3:22AM,Dow Jones News,Apple to Double AirPods Pro Production in China -Nikkei,NASDAQ:AAPL,Apple Inc
11/25/2019,7:57PM,Dow Jones News,Apple Settles Allegations of U.S. Sanctions Violations,NASDAQ:AAPL,Apple Inc
11/24/2019,9:44AM,Dow Jones News,How Apple and Microsoft Dwarf the Rest of the Market,NASDAQ:AAPL,Apple Inc
11/22/2019,10:07PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,10:06PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,10:06PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,10:06PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,10:05PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:52PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:51PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:51PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:50PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:50PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:45PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:45PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:45PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:45PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:45PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:45PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:45PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:45PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:45PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:45PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:43PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:37PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:36PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:36PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:35PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:35PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:33PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:28PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:28PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:28PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:28PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:28PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:28PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:28PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:26PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:26PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:26PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:26PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:26PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:25PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:25PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:25PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:22PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:21PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:21PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:20PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:20PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:16PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:15PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:15PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:15PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:15PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:15PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:15PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:15PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:15PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:14PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:07PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:06PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:06PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:05PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,9:05PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:52PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:51PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:51PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:50PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:50PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:47PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:39PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:39PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:39PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:39PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:39PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:39PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:39PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:39PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:38PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:38PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:38PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:37PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:37PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:37PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:37PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:37PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:37PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:37PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:37PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:37PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:37PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:37PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:37PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:37PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:36PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:36PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:36PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:36PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:35PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:35PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:34PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:34PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:34PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:32PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:32PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:32PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:31PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:31PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:31PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:31PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:31PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:23PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:21PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:21PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:20PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,8:20PM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,11:10AM,Dow Jones News,The Best-Managed Companies of 2019 -- and How They Got That Way -- Journal Report,NASDAQ:AAPL,Apple Inc
11/22/2019,11:06AM,Dow Jones News,Exxon Is One of the Most Innovative Companies. But It Still (Mostly) Shuns Renewables. -- Journal Report,NASDAQ:AAPL,Apple Inc
11/21/2019,9:12AM,Dow Jones News,Global Stocks Waver Amid Conflicting Signals on Trade Talks,NASDAQ:AAPL,Apple Inc
11/21/2019,8:43AM,Dow Jones News,Trump Says He Asked Apple's Tim Cook if Company Could Help Build 5G in U.S.,NASDAQ:AAPL,Apple Inc
